CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,,,,,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,,,,,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,,,,,,,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
4/13/2026,29:13.9,0m 1.0s,1,50.5772791,-111.8856619,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.7,-0.2,29.7,29.7,,Starting Motors,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-5.5,354.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.809,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,1937.4,484.36,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.0,0m 1.1s,1.1,50.57727902,-111.8856618,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.6,-0.3,29.7,29.7,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-5.5,354.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.809,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,1937.4,484.36,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,Flight mode changed to Manual Takeoff.,
4/13/2026,29:14.1,0m 1.2s,1.2,50.57727907,-111.8856618,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.7,-0.3,29.7,29.7,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-5.5,354.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.809,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,1937.4,484.36,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.2,0m 1.3s,1.3,50.57727911,-111.8856618,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.6,-0.3,29.6,29.6,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-5.5,354.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.822,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.3,0m 1.4s,1.4,50.57727912,-111.8856618,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.6,-0.3,29.5,29.5,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-5.6,354.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.822,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.4,0m 1.5s,1.5,50.57727916,-111.8856618,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.7,-0.2,29.1,29.1,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-5.8,354.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.822,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.5,0m 1.6s,1.6,50.57727915,-111.8856618,0,0,0.3,2467,0.1,0,0,0,0,0,0,0,0,-1.3,-0.5,28.1,28.1,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-6.5,353.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.804,1166,1978,7.822,FALSE,3.907,3.897,0.01,FALSE,FALSE,0.731,113.5,113.5,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.6,0m 1.7s,1.7,50.57727916,-111.8856619,0,0,0.3,2467,0.2,0,0,0,0,0,0,0,0,-0.1,-0.6,26.2,26.2,,Manual Takeoff,Auto Fly,Takeoff (RC Assisted),24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-8.2,351.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.822,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.7,0m 1.8s,1.8,50.57727916,-111.8856619,0,0,0.3,2467,0.2,0,0,0,0,0,0,-0.223694,0,0.3,-0.1,24.1,24.1,,Manual Takeoff,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-10.3,349.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,364,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.822,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:14.8,0m 1.9s,1.9,50.57727917,-111.885662,0,0,0.3,2467,0.2,0,0,0,0,0,0,-0.671082,0,0.1,0.2,13,13,,Sport,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-19.6,340.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,382,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.822,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.8,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,Flight mode changed to Sport.,
4/13/2026,29:14.9,0m 2.0s,2,50.5772791,-111.8856621,0,0,0.6,2467,0.2,0,0,0,0,0,0,-1.11847,0,0,-0.4,-0.5,359.5,,Sport,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-33.3,326.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,435,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.822,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.7,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:15.0,0m 2.1s,2.1,50.5772791,-111.8856622,0,0,0.6,2467,0.2,0,0,0,0,0,0,-1.789552,0,0.6,0.2,-11.8,348.2,,Sport,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-45,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,797,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.822,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.7,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:15.1,0m 2.2s,2.2,50.57727908,-111.8856623,0.3,0.3,0.9,2468,0.3,0.223694,0.223694,0,0,-0.223694,0,-2.460634,0,0.3,1.1,-21.7,338.3,255.5,Sport,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-55,305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.822,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,17,,,5,2048.5,512.12,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57725029,-111.8856853,11.7,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:15.2,0m 2.3s,2.3,50.57727904,-111.8856625,0.9,0.9,1.3,2468,0.3,0.223694,0.223694,0,0,-0.223694,0,-3.131716,0,-0.2,1.3,-22.5,337.5,248.8,Sport,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-57.7,302.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,1684,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.752,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,,,,5,2249.3,562.33,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57727916,-111.8856619,0.1,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,Home Point Updated.,Home point updated. RTH altitude adjusted to 120m (Code: 30213).
4/13/2026,29:15.3,0m 2.4s,2.4,50.57727907,-111.8856628,1.3,1.3,1.9,2469,0.4,0.223694,0.223694,0,0,-0.223694,0,-3.802798,0,-0.4,2.7,-22.2,337.8,275.5,Sport,Auto Fly,,24,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-57.1,302.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,1684,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.752,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,,,,5,2249.3,562.33,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57727916,-111.8856619,0.2,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
4/13/2026,29:15.4,0m 2.5s,2.5,50.57727908,-111.885663,2.2,2.2,2.6,2469,0.4,0,0.223694,0,0,0,0,-4.47388,0,0.2,2.3,-19.7,340.3,,Sport,Auto Fly,,25,5,TRUE,,Mini 2,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-49.7,310.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,100,100,1024,1024,1684,1684,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,59,7.785,1166,1978,7.752,FALSE,3.899,3.886,0.013,FALSE,FALSE,1.584,113.4,113.3,113.5,,,,,5,2249.3,562.33,,Idle,,20,,10,,24,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.57727916,-111.8856619,0.2,2725.4,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,393.7,86.5,16.4,7,,,,,Calm,FALSE,FALSE,,1.20.0,DJI Mini 2,,,,,236.4,6,223,36.811084,12.079476,0,0,DJI Mini 2,,,,,DJI Fly,,1.20.0,,,,,,,,,,,,
